pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3
59.48,62.0,22.11,0.24,12.41,0.35,22.34,0.61,33.4,,1.38,168.31,987.74,2024-10-31 14:15:00,34.04
49.0,62.0,21.7,0.35,12.44,0.34,22.07,0.68,33.96,,1.86,212.01,987.54,2024-10-31 14:30:00,34.59
49.0,62.0,21.65,0.37,12.37,0.36,22.01,0.79,33.23,,1.74,75.06,987.37,2024-10-31 14:45:00,34.05
49.0,73.33,21.94,0.01,12.25,0.34,21.95,1.49,32.81,,1.24,152.83,987.25,2024-10-31 15:00:00,34.81
51.98,77.0,22.32,,12.41,0.37,22.09,1.12,33.02,,1.91,151.86,987.13,2024-10-31 15:15:00,35.21
53.0,77.0,21.92,0.05,12.3,0.36,21.97,1.49,32.89,,2.5,178.45,986.97,2024-10-31 15:30:00,34.66
53.0,77.0,21.16,0.41,12.21,0.31,21.56,1.27,31.92,,2.38,81.83,987.12,2024-10-31 15:45:00,34.94
53.0,76.24,21.14,1.02,12.36,0.38,22.18,1.32,30.48,,2.94,105.45,987.49,2024-10-31 16:00:00,33.91
55.2,76.0,21.7,0.53,12.39,0.32,22.21,1.3,29.7,,3.09,109.81,987.76,2024-10-31 16:15:00,33.68
56.0,76.0,21.31,0.56,12.23,0.35,21.87,1.11,29.14,,3.35,86.57,987.94,2024-10-31 16:30:00,34.07
56.0,76.0,21.07,0.46,12.17,0.4,21.52,0.95,27.42,,2.55,45.76,988.35,2024-10-31 16:45:00,33.88
56.0,57.87,21.24,,12.34,0.35,20.96,0.99,26.2,,2.01,73.17,988.65,2024-10-31 17:00:00,34.12
36.64,52.0,21.35,,12.16,0.3,21.3,0.94,26.24,,2.3,103.55,988.71,2024-10-31 17:15:00,34.53
30.0,52.0,21.28,,12.07,0.34,21.04,1.04,26.03,,1.56,110.68,988.84,2024-10-31 17:30:00,35.11
30.0,52.0,20.58,0.41,12.16,0.35,21.0,0.77,26.14,,1.49,100.56,988.88,2024-10-31 17:45:00,34.47
30.0,48.17,21.13,0.54,12.23,0.31,21.68,1.32,26.21,,1.21,105.32,988.98,2024-10-31 18:00:00,34.04
,,23.37,0.45,12.22,0.33,23.81,0.69,26.32,,1.12,112.9,989.14,2024-10-31 18:15:00,33.99
,,27.09,6.45,12.12,0.5,33.61,0.95,26.38,,0.92,107.91,989.38,2024-10-31 18:30:00,27.87
,,31.49,7.31,12.27,0.44,38.81,1.09,26.38,,1.12,107.3,989.45,2024-10-31 18:45:00,26.9
61.0,,30.48,3.46,12.24,0.37,33.93,0.94,26.51,,0.67,111.06,989.54,2024-10-31 19:00:00,31.47
,,27.2,2.32,12.04,0.35,29.51,0.62,26.46,,0.72,123.93,989.84,2024-10-31 19:15:00,32.15
,,28.04,2.28,12.16,0.43,30.31,0.94,26.41,,0.81,97.05,990.2,2024-10-31 19:30:00,31.59
,,29.27,2.39,12.11,0.34,31.67,0.89,26.5,,0.81,124.77,990.54,2024-10-31 19:45:00,31.4
,,28.51,2.23,12.17,0.36,30.73,0.6,26.45,,1.03,125.09,990.83,2024-10-31 20:00:00,32.03
,592.0,28.6,1.33,12.15,0.37,29.91,0.89,26.38,,1.05,124.26,991.17,2024-10-31 20:15:00,31.77
,592.0,28.3,0.98,12.08,0.46,29.26,1.23,26.25,,1.05,138.09,991.42,2024-10-31 20:30:00,33.26
,592.0,27.62,0.86,12.12,0.38,28.46,0.99,26.09,,1.22,128.83,991.57,2024-10-31 20:45:00,32.93
,426.53,26.75,0.6,12.19,0.36,27.35,0.43,26.11,,1.15,139.11,991.7,2024-10-31 21:00:00,33.31
,373.0,26.24,0.95,11.87,0.34,27.18,0.6,26.03,,1.05,133.65,991.88,2024-10-31 21:15:00,33.27
217.0,373.0,26.31,,11.56,0.44,26.15,0.64,25.97,,0.78,137.64,991.96,2024-10-31 21:30:00,33.32
217.0,373.0,26.44,,11.6,0.35,26.26,0.42,25.93,,0.76,167.65,991.88,2024-10-31 21:45:00,33.88
,,26.54,0.4,11.67,0.36,26.93,1.04,25.85,,0.67,134.31,991.86,2024-10-31 22:00:00,32.67
,,26.76,0.11,11.8,0.34,26.88,1.06,25.9,,0.45,161.67,991.82,2024-10-31 22:15:00,32.6
96.0,122.0,26.53,,12.08,0.34,26.42,0.7,25.77,,0.74,172.26,991.79,2024-10-31 22:30:00,33.51
96.0,122.0,26.68,0.28,12.16,0.35,26.96,0.94,25.78,,0.53,177.48,991.71,2024-10-31 22:45:00,33.38
96.0,123.51,26.42,,12.21,0.37,26.24,0.89,25.76,,0.52,110.73,991.61,2024-10-31 23:00:00,34.04
93.07,124.0,26.07,,12.22,0.33,26.05,0.98,25.76,,0.36,141.08,991.37,2024-10-31 23:15:00,33.39
92.0,124.0,26.01,0.7,12.18,0.46,26.71,0.86,25.9,,0.32,117.82,991.26,2024-10-31 23:30:00,32.47
92.0,124.0,25.66,0.97,12.22,0.39,26.62,0.59,25.88,,0.4,124.14,991.26,2024-10-31 23:45:00,32.59
92.0,97.56,26.33,,12.31,0.33,26.17,1.34,25.8,,0.44,140.1,991.24,2024-11-01 00:00:00,32.78
71.9,89.0,26.65,,12.14,,26.4,1.18,25.69,,0.51,159.65,991.1,2024-11-01 00:15:00,33.3
65.0,89.0,26.79,,12.19,,26.54,0.89,25.6,,0.43,163.2,990.9,2024-11-01 00:30:00,32.69
65.0,89.0,26.32,0.55,12.24,,26.87,1.18,25.53,,0.52,163.68,990.74,2024-11-01 00:45:00,33.21
65.0,93.6,26.61,,12.27,,26.13,1.3,25.55,,0.43,168.99,990.52,2024-11-01 01:00:00,33.87
62.77,95.0,26.63,,12.17,,25.86,1.54,25.7,,0.39,156.59,990.42,2024-11-01 01:15:00,33.67
62.0,95.0,26.4,,12.3,,25.93,1.07,25.73,,0.38,162.87,990.22,2024-11-01 01:30:00,34.01
62.0,95.0,25.52,0.24,12.29,,25.76,0.84,25.67,,0.33,156.07,990.1,2024-11-01 01:45:00,33.14
,,25.63,,12.34,,25.58,0.78,25.71,,0.29,165.12,989.97,2024-11-01 02:00:00,33.54
42.2,51.0,25.89,,12.31,,25.8,1.18,25.57,,0.36,198.13,989.82,2024-11-01 02:15:00,33.53
35.0,51.0,25.58,0.04,12.32,,25.61,1.17,25.44,,0.6,286.77,989.63,2024-11-01 02:30:00,33.35
35.0,51.0,25.33,0.1,12.31,,25.44,0.9,25.23,,0.61,279.09,989.48,2024-11-01 02:45:00,33.33
35.0,48.73,25.35,,12.38,,25.3,1.33,25.07,,0.56,264.19,989.52,2024-11-01 03:00:00,33.56
40.96,48.0,25.35,,12.41,,24.76,1.16,24.98,,0.81,286.99,989.48,2024-11-01 03:15:00,34.15
43.0,48.0,25.24,0.15,12.28,,25.37,0.86,24.85,,0.71,287.73,989.48,2024-11-01 03:30:00,33.57
43.0,48.0,25.18,,12.33,,25.15,1.22,24.77,,0.96,311.01,989.52,2024-11-01 03:45:00,33.81
43.0,64.62,25.06,,12.46,0.29,24.89,1.29,24.68,,1.05,303.3,989.56,2024-11-01 04:00:00,33.15
56.2,70.0,25.2,0.35,12.33,0.35,25.55,1.14,24.61,,1.06,312.02,989.55,2024-11-01 04:15:00,33.11
61.0,70.0,25.02,0.17,12.35,0.35,25.2,1.44,24.66,,0.63,305.31,989.79,2024-11-01 04:30:00,33.32
61.0,70.0,25.1,0.15,12.4,0.3,25.26,0.92,24.72,,0.76,248.72,989.87,2024-11-01 04:45:00,34.15
61.0,70.76,25.39,0.03,12.38,0.34,25.42,1.16,24.48,,1.13,265.13,990.0,2024-11-01 05:00:00,33.91
60.26,71.0,25.9,,12.48,0.47,25.01,0.84,24.27,,1.08,262.67,990.26,2024-11-01 05:15:00,34.6
60.0,71.0,25.26,0.03,12.55,0.46,25.3,1.07,24.2,,1.15,280.79,990.43,2024-11-01 05:30:00,34.79
60.0,71.0,24.96,0.28,12.39,0.38,25.24,1.12,24.18,,0.98,261.98,990.69,2024-11-01 05:45:00,33.66
60.0,72.53,24.88,0.25,12.45,0.32,25.11,1.02,24.18,,1.04,278.35,990.92,2024-11-01 06:00:00,32.52
52.56,73.0,25.62,,12.43,0.45,25.24,0.89,24.21,,1.15,298.43,991.11,2024-11-01 06:15:00,32.94
50.0,73.0,25.3,,12.47,0.34,25.23,0.7,24.42,,1.41,307.45,991.36,2024-11-01 06:30:00,33.38
50.0,73.0,25.62,,12.46,0.38,25.25,1.2,24.63,,1.41,303.0,991.61,2024-11-01 06:45:00,33.46
50.0,73.0,25.4,0.1,12.39,0.35,25.49,0.87,24.82,,1.76,303.05,991.96,2024-11-01 07:00:00,33.34
55.13,73.0,25.1,0.64,12.35,0.46,25.75,0.92,25.1,,1.55,274.24,992.25,2024-11-01 07:15:00,32.74
57.0,73.0,25.59,0.04,12.41,0.39,25.64,0.89,25.56,,1.56,278.66,992.45,2024-11-01 07:30:00,33.2
57.0,73.0,25.93,,12.29,0.35,25.63,0.82,25.91,,1.79,277.2,992.58,2024-11-01 07:45:00,32.68
57.0,81.19,25.76,,12.4,0.35,25.63,0.9,26.39,,1.57,277.01,992.7,2024-11-01 08:00:00,32.57
65.8,84.0,25.23,,12.41,0.43,24.94,0.71,26.79,,1.65,266.41,992.74,2024-11-01 08:15:00,32.92
69.0,84.0,25.43,,12.39,0.32,24.88,1.01,27.14,,1.59,277.73,992.96,2024-11-01 08:30:00,33.1
69.0,84.0,25.96,,12.33,0.38,25.78,0.82,27.71,,1.37,254.06,993.09,2024-11-01 08:45:00,33.81
69.0,86.27,25.66,,12.24,0.35,25.19,0.9,28.19,,2.4,310.4,993.26,2024-11-01 09:00:00,33.72
61.44,87.0,24.92,,12.36,0.31,24.81,1.03,28.63,,1.24,257.51,993.44,2024-11-01 09:15:00,32.28
59.0,87.0,25.21,0.44,12.31,0.38,25.64,0.97,30.6,,1.25,299.55,993.47,2024-11-01 09:30:00,33.0
59.0,87.0,25.26,,12.32,0.36,25.13,0.84,31.07,,1.59,265.35,993.44,2024-11-01 09:45:00,33.05
59.0,59.4,25.13,,12.37,0.33,24.51,1.07,30.11,,2.23,316.26,993.31,2024-11-01 10:00:00,33.65
44.33,51.0,24.73,,12.4,0.42,24.63,1.09,30.22,,0.64,227.25,993.21,2024-11-01 10:15:00,33.08
39.0,51.0,24.08,0.03,12.44,0.4,24.1,0.92,30.39,,1.15,259.06,993.07,2024-11-01 10:30:00,32.66
39.0,51.0,24.2,0.67,12.31,0.44,24.89,1.19,31.41,,1.35,212.63,992.75,2024-11-01 10:45:00,32.86
39.0,48.7,25.11,,12.2,0.39,25.09,0.96,31.21,,1.9,225.29,992.41,2024-11-01 11:00:00,33.69
39.73,48.0,24.59,,12.39,0.47,24.41,0.92,31.07,,2.33,328.61,992.11,2024-11-01 11:15:00,34.08
40.0,48.0,24.56,,12.33,0.36,24.19,0.9,31.54,,1.8,171.46,991.9,2024-11-01 11:30:00,34.67
40.0,48.0,24.21,0.53,12.38,0.4,24.73,1.31,32.61,,1.68,211.89,991.58,2024-11-01 11:45:00,34.17
40.0,44.22,23.74,0.59,12.21,0.39,24.34,0.99,31.79,,2.58,245.76,991.31,2024-11-01 12:00:00,33.88
,,23.8,0.28,12.38,0.34,24.08,1.31,31.79,,2.6,177.14,991.01,2024-11-01 12:15:00,34.24
,,23.37,0.1,12.45,0.35,23.47,0.81,32.35,,1.91,161.88,990.73,2024-11-01 12:30:00,34.81
,,22.54,,12.39,0.36,22.1,1.32,32.66,,2.56,199.29,990.47,2024-11-01 12:45:00,35.58
,,22.45,,12.42,0.41,22.44,0.93,32.93,,2.02,187.92,990.22,2024-11-01 13:00:00,33.9
36.81,39.0,22.16,,12.42,0.35,21.68,0.7,33.36,,1.79,264.85,989.86,2024-11-01 13:15:00,34.06
34.0,39.0,22.27,,12.3,0.29,21.6,0.83,33.04,,2.13,175.69,989.51,2024-11-01 13:30:00,34.77
34.0,39.0,22.09,,12.36,0.35,21.61,0.55,33.46,,1.42,171.75,989.23,2024-11-01 13:45:00,34.81
34.0,38.23,21.59,,12.42,0.34,21.41,0.89,33.46,,2.47,137.82,989.0,2024-11-01 14:00:00,34.9
31.07,38.0,21.63,0.37,12.27,0.36,22.01,1.05,33.46,,2.29,150.53,988.83,2024-11-01 14:15:00,33.95
30.0,38.0,21.67,,12.27,0.34,21.41,0.84,33.58,,2.27,199.23,988.61,2024-11-01 14:30:00,33.73
30.0,38.0,21.45,,12.29,0.37,21.1,0.98,33.28,,2.19,117.72,988.51,2024-11-01 14:45:00,33.88
30.0,37.23,20.41,0.48,12.37,0.36,20.88,0.58,33.02,,2.29,125.95,988.39,2024-11-01 15:00:00,34.36
25.6,37.0,20.83,,12.3,0.31,20.58,1.13,32.82,,2.03,123.06,988.48,2024-11-01 15:15:00,34.95
24.0,37.0,20.62,0.05,12.37,0.38,20.68,1.01,32.99,,2.54,198.17,988.4,2024-11-01 15:30:00,33.81
24.0,37.0,20.28,0.3,12.4,0.31,20.59,1.6,32.78,,2.45,124.07,988.37,2024-11-01 15:45:00,33.77
24.0,34.73,20.81,0.24,12.25,0.35,21.06,0.92,31.37,,3.72,71.63,988.45,2024-11-01 16:00:00,34.39
27.72,34.0,20.36,0.3,12.26,0.42,20.65,0.67,30.07,,3.66,69.25,988.62,2024-11-01 16:15:00,34.38
29.0,34.0,20.17,,12.38,0.35,19.88,1.21,29.89,,3.6,82.23,988.84,2024-11-01 16:30:00,33.97
29.0,34.0,20.13,0.31,12.28,0.29,20.44,1.07,29.63,,3.44,97.38,988.97,2024-11-01 16:45:00,34.44
29.0,79.89,19.29,0.5,12.34,0.35,19.8,0.82,29.44,,3.34,83.12,989.16,2024-11-01 17:00:00,34.63
60.27,93.0,18.45,0.34,12.17,0.35,18.79,0.81,29.28,,1.94,84.69,989.18,2024-11-01 17:15:00,34.48
71.0,93.0,18.95,0.31,12.29,0.34,19.28,0.97,29.05,,2.02,94.24,989.42,2024-11-01 17:30:00,35.16
71.0,93.0,19.09,0.13,12.22,0.34,19.22,1.16,28.84,,2.98,103.58,989.66,2024-11-01 17:45:00,35.3
71.0,113.7,18.52,1.24,12.24,0.39,19.77,1.69,28.6,,2.82,101.36,989.86,2024-11-01 18:00:00,34.05
97.06,120.0,18.44,1.19,12.18,0.35,19.63,1.1,28.38,,2.46,102.88,990.08,2024-11-01 18:15:00,33.5
106.0,120.0,19.18,1.02,12.27,0.31,20.2,1.03,28.27,,2.7,99.15,990.36,2024-11-01 18:30:00,33.51
106.0,120.0,19.45,1.3,12.26,0.37,20.74,1.11,28.06,,2.51,102.46,990.47,2024-11-01 18:45:00,34.36
106.0,175.16,19.41,1.53,12.12,0.33,20.94,1.23,27.91,,2.34,107.83,990.78,2024-11-01 19:00:00,33.49
156.62,193.0,18.65,1.28,12.28,0.35,19.92,0.93,27.65,,2.21,111.62,991.1,2024-11-01 19:15:00,33.46
174.0,193.0,18.91,1.61,12.21,0.4,20.52,1.17,27.52,,1.53,106.97,991.48,2024-11-01 19:30:00,33.75
174.0,193.0,20.06,1.18,12.24,0.35,21.24,1.21,27.39,,1.2,73.73,991.79,2024-11-01 19:45:00,32.98
174.0,211.89,19.6,0.19,12.16,0.3,19.77,1.0,27.23,,1.16,74.77,992.05,2024-11-01 20:00:00,33.21
159.86,218.0,19.46,0.05,12.06,0.34,19.5,1.2,27.18,,0.93,95.68,992.34,2024-11-01 20:15:00,33.7
155.0,218.0,19.57,1.11,12.1,0.35,20.67,0.78,27.09,,1.1,81.07,992.5,2024-11-01 20:30:00,34.47
155.0,218.0,19.41,1.07,12.12,0.31,20.47,1.53,26.85,,1.45,39.41,992.65,2024-11-01 20:45:00,34.23
,,19.81,0.11,12.1,0.33,19.9,1.15,26.68,,1.53,43.9,992.78,2024-11-01 21:00:00,34.65
94.7,121.0,19.79,0.07,12.11,0.49,19.85,1.41,26.58,,1.06,60.46,992.9,2024-11-01 21:15:00,34.7
74.0,121.0,19.34,0.69,12.06,0.46,20.05,0.98,26.49,,0.76,70.22,992.95,2024-11-01 21:30:00,33.77
74.0,121.0,19.83,0.08,12.05,0.37,19.91,0.99,26.46,,1.21,81.77,992.99,2024-11-01 21:45:00,34.36
74.0,88.03,20.4,0.01,12.13,0.34,20.39,0.77,26.31,,0.81,79.37,993.01,2024-11-01 22:00:00,34.13
64.32,78.0,20.53,,12.09,0.44,20.11,0.74,26.23,,1.1,50.82,992.93,2024-11-01 22:15:00,34.26
61.0,78.0,19.91,0.02,12.11,0.34,19.93,0.78,26.13,,0.8,80.7,992.87,2024-11-01 22:30:00,34.68
61.0,78.0,20.12,,12.13,0.37,19.62,1.15,26.08,,0.55,122.95,992.82,2024-11-01 22:45:00,34.72
,,20.76,,12.22,0.37,19.71,0.83,26.2,,0.32,190.29,992.81,2024-11-01 23:00:00,33.73
45.6,53.0,20.54,,12.22,0.46,19.83,1.25,26.32,,0.5,201.53,992.85,2024-11-01 23:15:00,34.54
40.0,53.0,19.73,0.43,12.19,0.38,20.17,0.82,26.14,,0.54,206.06,992.8,2024-11-01 23:30:00,33.99
40.0,53.0,20.0,0.31,12.1,0.35,20.3,1.08,26.17,,0.37,237.91,992.67,2024-11-01 23:45:00,33.99
40.0,62.82,20.51,,12.23,0.46,20.31,1.43,26.15,,0.29,242.94,992.46,2024-11-02 00:00:00,34.14
46.6,66.0,20.72,,12.22,,20.34,0.92,26.24,,0.33,181.34,992.22,2024-11-02 00:15:00,34.08
49.0,66.0,21.0,,12.16,,20.51,1.11,26.14,,0.32,180.88,992.07,2024-11-02 00:30:00,34.49
49.0,66.0,21.06,,12.25,,20.92,0.94,26.15,,0.32,136.92,991.79,2024-11-02 00:45:00,34.06
49.0,50.89,20.42,0.14,12.28,,20.56,0.81,25.96,,0.93,307.6,991.53,2024-11-02 01:00:00,33.98
43.79,46.0,21.03,,12.21,,20.43,0.92,25.63,,1.05,298.59,991.35,2024-11-02 01:15:00,35.12
42.0,46.0,20.55,0.39,12.3,,20.95,0.71,25.4,,1.02,295.77,991.3,2024-11-02 01:30:00,33.44
42.0,46.0,20.35,0.4,12.32,,20.73,0.68,25.36,,0.81,283.88,991.17,2024-11-02 01:45:00,33.9
42.0,52.13,20.8,0.41,12.3,,21.2,0.49,25.38,,0.7,259.98,991.03,2024-11-02 02:00:00,34.39
33.81,54.0,21.13,,12.21,,20.98,0.74,25.25,,0.72,282.98,990.88,2024-11-02 02:15:00,34.78
31.0,54.0,21.07,,12.29,,20.46,1.16,25.19,,0.8,275.81,990.86,2024-11-02 02:30:00,34.57
31.0,54.0,21.79,,12.28,,21.01,1.41,25.19,,0.78,282.83,990.81,2024-11-02 02:45:00,33.91
31.0,49.4,22.17,,12.2,,21.59,0.78,25.2,,0.84,288.64,990.68,2024-11-02 03:00:00,34.19
36.13,48.0,21.59,0.46,12.27,,22.04,0.98,25.23,,0.72,263.39,990.6,2024-11-02 03:15:00,33.99
38.0,48.0,21.54,0.04,12.37,,21.56,1.14,25.12,,0.63,271.32,990.41,2024-11-02 03:30:00,34.56
38.0,48.0,21.99,,12.33,,21.85,0.82,24.96,,1.25,317.66,990.33,2024-11-02 03:45:00,33.97
38.0,47.24,22.69,,12.37,,22.25,1.23,24.82,,1.3,296.23,990.42,2024-11-02 04:00:00,34.13
33.53,47.0,21.96,,12.4,,21.52,1.1,24.68,,1.24,310.64,990.5,2024-11-02 04:15:00,33.4
32.0,47.0,21.83,,12.4,,21.68,1.1,24.73,,0.81,302.77,990.57,2024-11-02 04:30:00,33.51
32.0,47.0,21.94,,12.41,,21.47,1.49,24.76,,0.92,282.46,990.65,2024-11-02 04:45:00,34.22
32.0,45.47,22.28,,12.42,,21.5,1.35,24.73,,0.89,300.34,990.77,2024-11-02 05:00:00,34.21
34.98,45.0,22.07,,12.43,,21.28,0.67,24.7,,0.98,295.77,990.9,2024-11-02 05:15:00,33.92
36.0,45.0,22.0,0.11,12.42,,22.12,1.28,24.63,,1.17,317.36,990.98,2024-11-02 05:30:00,33.34
36.0,45.0,22.39,,12.44,,22.04,1.0,24.59,,0.98,309.47,991.15,2024-11-02 05:45:00,32.79
36.0,49.6,22.57,,12.23,0.36,22.45,0.85,24.59,,0.73,282.83,991.33,2024-11-02 06:00:00,32.39
38.23,51.0,22.77,,12.31,0.4,22.71,1.39,24.47,,0.86,267.54,991.53,2024-11-02 06:15:00,33.5
39.0,51.0,22.93,,12.35,0.35,22.44,1.03,24.4,,1.09,262.51,991.83,2024-11-02 06:30:00,34.35
39.0,51.0,22.94,,12.36,0.41,22.84,0.8,24.5,,1.26,286.35,992.11,2024-11-02 06:45:00,33.52
39.0,56.29,23.13,,12.42,0.43,23.04,0.97,25.0,,1.16,276.64,992.3,2024-11-02 07:00:00,33.68
46.44,58.0,23.13,0.38,12.34,0.35,23.53,1.02,25.39,,1.31,268.88,992.58,2024-11-02 07:15:00,32.97
49.0,58.0,23.59,0.14,12.31,0.33,23.75,1.08,25.97,,1.33,265.81,992.76,2024-11-02 07:30:00,33.33
49.0,58.0,23.67,0.07,12.38,0.43,23.74,0.98,26.48,,1.34,271.1,993.02,2024-11-02 07:45:00,33.27
49.0,60.27,23.08,0.26,12.17,0.35,23.33,0.89,26.97,,1.45,281.63,993.1,2024-11-02 08:00:00,33.62
42.4,61.0,23.24,0.37,12.34,0.4,23.6,1.25,27.25,,1.42,268.67,993.16,2024-11-02 08:15:00,33.57
40.0,61.0,23.68,,12.39,0.34,23.45,0.98,27.96,,0.98,231.01,993.33,2024-11-02 08:30:00,34.14
40.0,61.0,23.65,,12.35,0.31,23.53,0.91,28.16,,1.02,218.75,993.49,2024-11-02 08:45:00,33.23
40.0,63.3,23.75,0.23,12.28,0.37,23.99,1.28,28.52,,1.27,237.61,993.51,2024-11-02 09:00:00,33.75
43.67,64.0,24.25,,12.32,0.36,23.52,1.3,29.03,,1.54,300.32,993.49,2024-11-02 09:15:00,34.01
45.0,64.0,24.73,,12.23,0.34,24.21,1.04,29.52,,1.74,309.28,993.42,2024-11-02 09:30:00,33.34
45.0,64.0,24.21,,12.08,0.39,23.53,1.09,30.41,,1.59,264.86,993.32,2024-11-02 09:45:00,33.66
45.0,60.22,23.99,,12.29,0.43,23.72,0.94,30.7,,1.8,192.67,993.23,2024-11-02 10:00:00,34.25
42.02,59.0,23.83,0.04,12.35,0.43,23.88,1.18,30.01,,1.92,187.09,993.14,2024-11-02 10:15:00,33.52
41.0,59.0,23.19,0.34,12.35,0.34,23.52,0.92,30.52,,2.19,82.65,993.05,2024-11-02 10:30:00,33.31
41.0,59.0,22.97,0.14,12.36,0.51,23.13,0.7,30.98,,1.99,186.92,992.8,2024-11-02 10:45:00,33.63
41.0,49.18,22.82,0.76,12.41,0.37,23.57,1.01,31.03,,2.5,181.03,992.59,2024-11-02 11:00:00,33.24
37.33,46.0,22.95,0.45,12.35,0.39,23.4,1.15,31.71,,1.7,193.03,992.21,2024-11-02 11:15:00,33.24
36.0,46.0,22.38,0.36,12.2,0.4,22.75,1.02,32.4,,2.42,229.44,991.94,2024-11-02 11:30:00,32.82
36.0,46.0,22.15,0.02,12.28,0.34,22.16,0.48,32.37,,2.71,128.66,991.56,2024-11-02 11:45:00,33.44
36.0,46.76,22.05,0.25,12.31,0.35,22.3,0.94,31.71,,2.82,115.31,991.18,2024-11-02 12:00:00,34.36
40.4,47.0,21.49,0.44,12.28,0.35,21.94,1.14,30.49,,2.31,73.67,991.1,2024-11-02 12:15:00,34.72
42.0,47.0,21.59,,12.23,0.4,21.47,1.06,30.53,,2.28,76.98,990.83,2024-11-02 12:30:00,35.02
42.0,47.0,21.34,0.69,12.3,0.37,22.01,1.12,30.98,,2.09,82.44,990.5,2024-11-02 12:45:00,34.06
42.0,61.36,20.98,1.25,12.3,0.29,22.21,1.28,31.42,,2.92,49.82,990.37,2024-11-02 13:00:00,33.54
44.93,66.0,20.21,0.8,12.31,0.34,21.01,0.93,30.78,,3.03,45.83,990.33,2024-11-02 13:15:00,33.51
46.0,66.0,20.49,0.25,12.39,0.35,20.73,0.96,30.91,,3.34,67.68,990.08,2024-11-02 13:30:00,33.79
46.0,66.0,20.42,0.26,12.36,0.32,20.68,0.82,30.79,,2.87,71.65,989.9,2024-11-02 13:45:00,34.06
46.0,60.63,19.9,0.22,12.39,0.36,20.13,0.93,30.45,,2.76,74.25,989.56,2024-11-02 14:00:00,34.89
37.2,59.0,19.68,0.79,12.4,0.39,20.47,0.89,29.72,,2.29,65.93,989.24,2024-11-02 14:15:00,34.08
34.0,59.0,19.74,0.81,12.34,0.35,20.54,1.4,29.48,,1.63,95.4,988.9,2024-11-02 14:30:00,33.45
34.0,59.0,20.12,0.67,12.33,0.3,20.8,0.98,29.43,,1.69,57.96,988.79,2024-11-02 14:45:00,34.42
34.0,67.31,20.02,0.67,12.39,0.35,20.69,0.96,29.81,,1.65,90.72,988.76,2024-11-02 15:00:00,34.83
41.33,70.0,20.19,0.12,12.32,0.35,20.31,0.75,29.83,,1.6,81.07,988.86,2024-11-02 15:15:00,35.1
44.0,70.0,20.01,0.38,12.28,0.35,20.41,0.96,29.73,,1.86,78.56,988.85,2024-11-02 15:30:00,34.93
44.0,70.0,19.57,0.16,12.11,0.4,19.73,1.17,30.19,,1.21,99.11,988.74,2024-11-02 15:45:00,33.99
44.0,58.67,19.54,0.05,12.31,0.35,19.58,0.97,30.68,,1.7,85.62,988.59,2024-11-02 16:00:00,33.97
29.0,51.0,19.19,1.4,11.36,0.31,20.61,0.43,24.31,,0.65,210.97,990.91,2024-11-02 18:30:00,33.5
29.0,51.0,19.27,1.44,11.08,0.36,20.7,0.41,24.35,,0.75,225.64,990.94,2024-11-02 18:45:00,32.6
29.0,64.6,18.78,1.02,11.22,0.4,19.81,0.72,24.52,,0.46,194.63,991.09,2024-11-02 19:00:00,32.61
36.33,69.0,19.98,0.71,11.35,0.34,20.69,0.16,24.74,,0.93,182.36,991.39,2024-11-02 19:15:00,32.91
39.0,69.0,20.45,1.17,11.54,0.3,21.61,,24.01,,1.05,198.65,991.74,2024-11-02 19:30:00,33.33
39.0,69.0,19.85,1.21,11.68,0.35,21.05,0.45,23.78,,1.73,298.3,991.92,2024-11-02 19:45:00,33.87
39.0,40.29,19.54,1.62,11.77,0.34,21.15,0.94,24.18,,1.55,298.0,992.14,2024-11-02 20:00:00,33.29
,,20.33,1.47,11.8,0.35,21.79,1.05,24.19,,1.33,309.25,992.29,2024-11-02 20:15:00,33.32
,,21.03,1.27,11.91,0.37,22.3,1.02,24.23,,1.07,199.64,992.68,2024-11-02 20:30:00,33.07
,,21.62,0.75,11.83,0.36,22.37,0.98,24.01,,1.38,266.02,992.65,2024-11-02 20:45:00,33.06
32.0,44.6,21.2,0.76,11.89,0.34,21.95,,23.73,,0.76,270.2,992.81,2024-11-02 21:00:00,32.96
36.47,49.0,20.78,0.27,11.91,0.34,21.05,0.56,23.46,,0.91,210.12,992.94,2024-11-02 21:15:00,34.36
38.0,49.0,20.49,0.5,12.05,0.36,21.0,1.07,23.39,,0.69,244.84,992.97,2024-11-02 21:30:00,34.07
38.0,49.0,20.83,0.59,12.06,0.3,21.42,0.62,23.42,,1.03,288.96,992.94,2024-11-02 21:45:00,33.78
,,20.55,1.1,12.02,0.35,21.62,,23.45,,0.61,264.51,992.88,2024-11-02 22:00:00,32.99
,,20.41,1.0,11.95,0.42,21.41,,23.67,,0.71,252.95,992.86,2024-11-02 22:15:00,32.6
,,21.04,0.61,12.06,0.48,21.67,,23.72,,0.88,248.23,992.8,2024-11-02 22:30:00,32.76
,,20.49,0.95,12.13,0.39,21.43,,23.73,,0.8,263.7,992.73,2024-11-02 22:45:00,32.77
25.0,25.02,20.16,0.69,12.03,0.33,20.84,0.24,23.76,,0.9,261.2,992.6,2024-11-02 23:00:00,32.5
