pm2.5,pm10,no,no2,so2,co,nox,timestamp
69.61,161.98,,,,1.1,,2024-01-31 00:45:00
67.55,161.98,,,,1.0,,2024-01-31 01:00:00
67.55,161.98,,,,0.9,,2024-01-31 01:15:00
67.55,161.98,,,,0.82,,2024-01-31 01:30:00
47.82,120.9,,,,0.75,,2024-01-31 01:45:00
45.35,120.9,,,,0.68,,2024-01-31 02:00:00
45.35,120.9,,,,0.63,,2024-01-31 02:15:00
45.35,120.9,,,,0.58,,2024-01-31 02:30:00
51.31,96.87,,,,0.54,,2024-01-31 02:45:00
52.06,96.87,,,,0.52,,2024-01-31 03:00:00
52.06,96.87,,,,0.48,,2024-01-31 03:15:00
52.06,96.87,,,,0.46,,2024-01-31 03:30:00
38.49,108.29,,,,0.44,,2024-01-31 03:45:00
36.8,108.29,,,,0.42,,2024-01-31 04:00:00
36.8,108.29,,,,0.4,,2024-01-31 04:15:00
36.8,108.29,,,,0.4,,2024-01-31 04:30:00
48.79,87.88,,,,0.38,,2024-01-31 04:45:00
50.29,87.88,,,,0.37,,2024-01-31 05:00:00
50.29,87.88,,,,0.36,,2024-01-31 05:15:00
50.29,87.88,,,,0.36,,2024-01-31 05:30:00
39.96,80.91,,,,0.37,,2024-01-31 05:45:00
38.67,80.91,,,,0.37,,2024-01-31 06:00:00
38.67,80.91,,,,0.39,,2024-01-31 06:15:00
38.67,80.91,,,,0.4,,2024-01-31 06:30:00
50.16,101.87,,,,0.41,,2024-01-31 06:45:00
51.59,101.87,,,,0.42,,2024-01-31 07:00:00
51.59,101.87,,,,0.42,,2024-01-31 07:15:00
51.59,101.87,,,,0.44,,2024-01-31 07:30:00
41.52,106.52,,,,0.46,,2024-01-31 07:45:00
40.26,106.52,,,,0.47,,2024-01-31 08:00:00
40.26,106.52,,,,0.48,,2024-01-31 08:15:00
40.26,106.52,,,,0.49,,2024-01-31 08:30:00
60.64,106.74,,,,0.5,,2024-01-31 08:45:00
63.19,106.74,,,,0.52,,2024-01-31 09:00:00
63.19,106.74,,,,0.53,,2024-01-31 09:15:00
63.19,106.74,,,,0.55,,2024-01-31 09:30:00
57.44,139.41,,,,0.56,,2024-01-31 09:45:00
56.72,139.41,,,,0.58,,2024-01-31 10:00:00
56.72,139.41,,,,0.59,,2024-01-31 10:15:00
56.72,139.41,,,,0.6,,2024-01-31 10:30:00
68.93,149.04,,,,0.61,,2024-01-31 10:45:00
70.46,149.04,,,,0.63,,2024-01-31 11:00:00
70.46,149.04,,,,0.64,,2024-01-31 11:15:00
70.46,149.04,,,,0.67,,2024-01-31 11:30:00
69.7,158.54,,,,0.71,,2024-01-31 11:45:00
69.61,158.54,,,,0.78,,2024-01-31 12:00:00
69.61,158.54,,,,0.88,,2024-01-31 12:15:00
69.61,158.54,,,,0.94,,2024-01-31 12:30:00
66.99,169.41,,,,1.0,,2024-01-31 12:45:00
66.66,169.41,,,,1.05,,2024-01-31 13:00:00
66.66,169.41,,,,1.1,,2024-01-31 13:15:00
66.66,169.41,,,,1.14,,2024-01-31 13:30:00
74.85,165.7,,,,1.19,,2024-01-31 13:45:00
75.88,165.7,,,,1.24,,2024-01-31 14:00:00
75.88,165.7,,,,1.28,,2024-01-31 14:15:00
75.88,165.7,,,,1.3,,2024-01-31 14:30:00
89.55,175.2,,,,1.3,,2024-01-31 14:45:00
91.26,175.2,,,,1.26,,2024-01-31 15:00:00
91.26,175.2,,,,1.2,,2024-01-31 15:15:00
91.26,175.2,,,,1.16,,2024-01-31 15:30:00
69.96,181.36,,,,1.13,,2024-01-31 15:45:00
67.3,181.36,,,,1.1,,2024-01-31 16:00:00
67.3,181.36,,,,1.08,,2024-01-31 16:15:00
67.3,181.36,,,,1.05,,2024-01-31 16:30:00
73.16,184.69,,,,1.04,,2024-01-31 16:45:00
73.9,184.69,,,,1.03,,2024-01-31 17:00:00
73.9,184.69,,,,1.02,,2024-01-31 17:15:00
73.9,184.69,,,,1.01,,2024-01-31 17:30:00
94.25,182.9,,,,0.99,,2024-01-31 17:45:00
96.79,182.9,,,,0.99,,2024-01-31 18:00:00
96.79,182.9,,,,0.98,,2024-01-31 18:15:00
96.79,182.9,,,,0.97,,2024-01-31 18:30:00
90.52,188.98,,,,0.95,,2024-01-31 18:45:00
89.73,188.98,,,,0.95,,2024-01-31 19:00:00
89.73,188.98,,,,0.93,,2024-01-31 19:15:00
89.73,188.98,,,,0.96,,2024-01-31 19:30:00
88.37,193.98,,,,1.03,,2024-01-31 19:45:00
88.2,193.98,,,,1.08,,2024-01-31 20:00:00
88.2,193.98,,,,1.09,,2024-01-31 20:15:00
88.2,193.98,,,,1.08,,2024-01-31 20:30:00
99.2,197.6,,,,1.1,,2024-01-31 20:45:00
100.57,197.6,,,,1.1,,2024-01-31 21:00:00
100.57,197.6,,,,1.1,,2024-01-31 21:15:00
100.57,197.6,,,,1.14,,2024-01-31 21:30:00
99.8,204.45,,,,1.15,,2024-01-31 21:45:00
99.71,204.45,,,,1.17,,2024-01-31 22:00:00
99.71,204.45,,,,1.18,,2024-01-31 22:15:00
99.71,204.45,,,,1.17,,2024-01-31 22:30:00
111.49,197.86,,,,1.19,,2024-01-31 22:45:00
112.96,197.86,,,,1.22,,2024-01-31 23:00:00
112.96,197.86,,,,1.18,,2024-01-31 23:15:00
112.96,197.86,,,,1.15,,2024-01-31 23:30:00
87.98,188.39,,,,1.11,,2024-02-01 00:00:00
87.98,188.39,,,,1.1,,2024-02-01 00:15:00
87.98,188.39,,,,1.07,,2024-02-01 00:30:00
94.35,173.04,,,,1.03,,2024-02-01 00:45:00
95.14,173.04,,,,1.0,,2024-02-01 01:00:00
95.14,173.04,,,,0.98,,2024-02-01 01:15:00
95.14,173.04,,,,0.95,,2024-02-01 01:30:00
92.47,169.25,,,,0.93,,2024-02-01 01:45:00
92.14,169.25,,,,0.92,,2024-02-01 02:00:00
92.14,169.25,,,,0.91,,2024-02-01 02:15:00
92.14,169.25,,,,0.89,,2024-02-01 02:30:00
90.77,173.12,,,,0.88,,2024-02-01 02:45:00
90.6,173.12,,,,0.87,,2024-02-01 03:00:00
90.6,173.12,,,,0.86,,2024-02-01 03:15:00
90.6,173.12,,,,0.86,,2024-02-01 03:30:00
92.72,169.55,,,,0.85,,2024-02-01 03:45:00
92.99,169.55,,,,0.84,,2024-02-01 04:00:00
92.99,169.55,,,,0.84,,2024-02-01 04:15:00
92.99,169.55,,,,0.84,,2024-02-01 04:30:00
